requested_date_ad,scrape_date_bs,commodity,unit,min_price,max_price,avg_price,price_issue_type,exclude_from_default_model_window,manual_review,policy_action
2016-03-29,"चैत १६, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2016-03-30,"चैत १७, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2016-03-31,"चैत १८, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2016-04-01,"चैत १९, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2016-04-02,"चैत २०, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2016-04-03,"चैत २१, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2016-04-04,"चैत २२, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2013-12-29,"पुस १४, २०७०",जुनार,केजी,40.0,50.0,45.0,statistical_outlier,False,True,manual_review
2014-01-01,"पुस १७, २०७०",जुनार,केजी,45.0,50.0,48.0,statistical_outlier,False,True,manual_review
2014-01-02,"पुस १८, २०७०",जुनार,केजी,40.0,45.0,43.0,statistical_outlier,False,True,manual_review
2014-01-03,"पुस १९, २०७०",जुनार,केजी,40.0,50.0,45.0,statistical_outlier,False,True,manual_review
2014-01-06,"पुस २२, २०७०",जुनार,केजी,45.0,50.0,48.0,statistical_outlier,False,True,manual_review
2016-02-22,"फाल्गुण १०, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2016-02-24,"फाल्गुण १२, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2016-02-25,"फाल्गुण १३, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2016-02-26,"फाल्गुण १४, २०७२",जुनार,केजी,50.0,60.0,55.0,statistical_outlier,False,True,manual_review
2016-02-27,"फाल्गुण १५, २०७२",जुनार,केजी,55.0,60.0,58.0,statistical_outlier,False,True,manual_review
2016-02-28,"फाल्गुण १६, २०७२",जुनार,केजी,50.0,60.0,55.0,statistical_outlier,False,True,manual_review
2016-02-29,"फाल्गुण १७, २०७२",जुनार,केजी,50.0,60.0,55.0,statistical_outlier,False,True,manual_review
2016-03-01,"फाल्गुण १८, २०७२",जुनार,केजी,50.0,60.0,55.0,statistical_outlier,False,True,manual_review
2016-03-02,"फाल्गुण १९, २०७२",जुनार,केजी,50.0,60.0,55.0,statistical_outlier,False,True,manual_review
2016-03-04,"फाल्गुण २१, २०७२",जुनार,केजी,50.0,60.0,55.0,statistical_outlier,False,True,manual_review
2016-03-05,"फाल्गुण २२, २०७२",जुनार,केजी,50.0,60.0,55.0,statistical_outlier,False,True,manual_review
2016-03-06,"फाल्गुण २३, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2016-03-07,"फाल्गुण २४, २०७२",जुनार,केजी,60.0,70.0,65.0,statistical_outlier,False,True,manual_review
2014-11-18,"मङ्सिर ०२, २०७१",जुनार,केजी,45.0,50.0,48.0,statistical_outlier,False,True,manual_review
2014-11-19,"मङ्सिर ०३, २०७१",जुनार,केजी,45.0,50.0,48.0,statistical_outlier,False,True,manual_review
2014-11-21,"मङ्सिर ०५, २०७१",जुनार,केजी,45.0,50.0,48.0,statistical_outlier,False,True,manual_review
2015-11-21,"मङ्सिर ०५, २०७२",जुनार,केजी,50.0,60.0,55.0,statistical_outlier,False,True,manual_review
2014-11-25,"मङ्सिर ०९, २०७१",जुनार,केजी,35.0,40.0,38.0,statistical_outlier,False,True,manual_review
2014-12-04,"मङ्सिर १८, २०७१",जुनार,केजी,45.0,50.0,48.0,statistical_outlier,False,True,manual_review
2014-12-07,"मङ्सिर २१, २०७१",जुनार,केजी,45.0,50.0,48.0,statistical_outlier,False,True,manual_review
2022-09-29,"असोज १३, २०७९",नासपाती(चाइनिज),केजी,350.0,400.0,375.0,statistical_outlier,False,True,manual_review
2022-09-30,"असोज १४, २०७९",नासपाती(चाइनिज),केजी,400.0,420.0,410.0,statistical_outlier,False,True,manual_review
2022-10-01,"असोज १५, २०७९",नासपाती(चाइनिज),केजी,380.0,400.0,390.0,statistical_outlier,False,True,manual_review
2022-10-03,"असोज १७, २०७९",नासपाती(चाइनिज),केजी,350.0,380.0,365.0,statistical_outlier,False,True,manual_review
2022-10-04,"असोज १८, २०७९",नासपाती(चाइनिज),केजी,350.0,380.0,365.0,statistical_outlier,False,True,manual_review
2022-10-08,"असोज २२, २०७९",नासपाती(चाइनिज),केजी,380.0,400.0,390.0,statistical_outlier,False,True,manual_review
2022-10-09,"असोज २३, २०७९",नासपाती(चाइनिज),केजी,380.0,400.0,390.0,statistical_outlier,False,True,manual_review
2022-10-17,"असोज ३१, २०७९",नासपाती(चाइनिज),केजी,350.0,400.0,375.0,statistical_outlier,False,True,manual_review
2019-11-08,"कार्तिक २२, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2019-11-09,"कार्तिक २३, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2019-11-10,"कार्तिक २४, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2019-11-11,"कार्तिक २५, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2019-11-12,"कार्तिक २६, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2019-11-13,"कार्तिक २७, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2019-11-14,"कार्तिक २८, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2019-11-15,"कार्तिक २९, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2019-11-16,"कार्तिक ३०, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2020-03-14,"चैत ०१, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-15,"चैत ०२, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-16,"चैत ०३, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2020-03-18,"चैत ०५, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-19,"चैत ०६, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
2020-03-20,"चैत ०७, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-23,"चैत १०, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-26,"चैत १३, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-27,"चैत १४, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-29,"चैत १६, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-30,"चैत १७, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-04,"फाल्गुण २१, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-05,"फाल्गुण २२, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-06,"फाल्गुण २३, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-07,"फाल्गुण २४, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-08,"फाल्गुण २५, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-09,"फाल्गुण २६, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-10,"फाल्गुण २७, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-11,"फाल्गुण २८, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-12,"फाल्गुण २९, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2020-03-13,"फाल्गुण ३०, २०७६",नासपाती(चाइनिज),केजी,110.0,120.0,115.0,statistical_outlier,False,True,manual_review
2019-11-17,"मङ्सिर ०१, २०७६",नासपाती(चाइनिज),केजी,120.0,130.0,125.0,statistical_outlier,False,True,manual_review
